genus,family,order,group,county,county_lat,county_lon,order_copo,family_copo,genus_copo,taxon_name,collector_number,latitude_decimal,longitude_decimal,collection_date_verbatim
,,,,Midlothian,55.907982,-3.087434,,,,,,55.856575,-3.1520417,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.85659,-2.988804,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.85661,-2.989747,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.857224,-3.1516666,
Juglans,Juglandaceae,Fagales,Angiosperms,Midlothian,55.907982,-3.087434,Fagales,Juglandaceae,Juglans,Juglans regia,DMR26,55.85728,-2.99525,2021-06-03
Potentilla,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Potentilla,Potentilla sterilis,DMR160,55.857533,-2.9878535,2022-04-04
Vinca,Apocynaceae,Gentianales,Angiosperms,Midlothian,55.907982,-3.087434,Gentianales,Apocynaceae,Vinca,Vinca minor,DMR1,55.85763,-2.995792,2021-06-11
,,,,Midlothian,55.907982,-3.087434,,,,,,55.85799,-2.9866989,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.858356,-2.9868839,
Aesculus,Sapindaceae,Sapindales,Angiosperms,Midlothian,55.907982,-3.087434,Sapindales,Sapindaceae,Aesculus,Aesculus hippocastanum,DMR2,55.85879,-2.990978,2021-04-27
,,,,Midlothian,55.907982,-3.087434,,,,,,55.859238,-2.990453,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.85965,-3.1977925,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.859695,-2.9857676,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.860016,-2.987581,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.861977,-2.9907942,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.863167,-2.9910963,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.86326,-2.299126,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.863262,-2.9912584,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.86364,-2.9925303,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.863766,-2.9938757,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.86396,-2.9928262,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.86404,-2.9931955,
Sanicula,Apiaceae,Apiales,Angiosperms,Midlothian,55.907982,-3.087434,Apiales,Apiaceae,Sanicula,Sanicula europaea,DMR100,55.864056,-2.9945862,2021-08-02
Galium,Rubiaceae,Gentianales,Angiosperms,Midlothian,55.907982,-3.087434,Gentianales,Rubiaceae,Galium,Galium odoratum,DMR101,55.864056,-2.9945862,2021-08-02
,,,,Midlothian,55.907982,-3.087434,,,,,,55.86438,-2.9945943,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.86439,-2.9952018,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.866936,-3.3155658,
,,,,Berwickshire,55.564137,-2.746408,,,,,,55.87334,-2.0820704,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.896946,-3.1032917,
Malus,Rosaceae,Rosales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Rosales,Rosaceae,Malus,Malus sylvestris,BOL1,55.906696,-2.7976513,2021-04-29
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.908024,-2.7968469,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.908066,-2.7968156,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.908474,-2.7965522,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.909573,-2.795791,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.909622,-2.7980633,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.914734,-2.9592297,
Malus,Rosaceae,Rosales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Rosales,Rosaceae,Malus,Malus sylvestris,ORM1,55.91792,-2.940256,2021-04-29
,,,,Midlothian,55.907982,-3.087434,,,,,,55.918793,-3.1866872,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.919003,-3.1833496,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.919132,-3.1829374,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.91957,-3.1840389,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.923237,-3.1888394,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.92498,-3.1961105,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.93832,-3.153153,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.939747,-2.6335301,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.940845,-2.634973,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.94122,-2.635371,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.941425,-2.635625,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.94151,-2.635752,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.941605,-2.635838,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.941795,-2.636018,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.941917,-2.636177,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.942707,-2.637146,
,,,,"",,,,,,,,55.95042,-3.1235821,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.963806,-3.2053418,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.964092,-3.202813,
Hedera,Araliaceae,Apiales,Angiosperms,Midlothian,55.907982,-3.087434,Apiales,Araliaceae,Hedera,Hedera helix,DBELL1481,55.964226,-3.20208,2020-11-23
Erica,Ericaceae,Ericales,Angiosperms,Midlothian,55.907982,-3.087434,Ericales,Ericaceae,Erica,Erica cinerea,DMR89,55.964363,-3.2046146,2021-07-14
Valerianella,Caprifoliaceae,Dipsacales,Angiosperms,Midlothian,55.907982,-3.087434,Dipsacales,Caprifoliaceae,Valerianella,Valerianella locusta,DMR177,55.964397,-3.2047598,2022-04-27
,,,,Midlothian,55.907982,-3.087434,,,,,,55.964397,-3.2046638,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.96446,-3.2047458,
,,,,Midlothian,55.907982,-3.087434,,,,,,55.96523,-3.2091668,
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD01,55.966667,-3.211389,2021-04-16
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD02,55.966667,-3.211389,2021-04-16
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD03,55.966667,-3.211389,2021-04-16
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD04,55.966667,-3.211389,2021-05-04
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD05,55.966667,-3.211389,2021-05-04
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD06,55.966667,-3.211389,2021-05-04
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD07,55.966667,-3.211389,2021-05-04
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD08,55.966667,-3.211389,2021-05-05
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD09,55.966667,-3.211389,2021-05-05
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD10,55.966667,-3.211389,2021-05-05
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD11,55.966667,-3.211389,2021-05-05
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD12,55.966667,-3.211389,2021-05-05
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD13,55.966667,-3.211389,2021-05-05
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD14,55.966667,-3.211389,2021-05-05
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD15,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD16,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD17,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD18,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD19,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD20,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD21,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD22,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD23,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD24,55.966667,-3.211389,2021-05-07
Malus,Rosaceae,Rosales,Angiosperms,Midlothian,55.907982,-3.087434,Rosales,Rosaceae,Malus,Malus domestica,AD25,55.966667,-3.211389,2021-05-07
,,,,Midlothian,55.907982,-3.087434,,,,,,55.967186,-3.2098389,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.988464,-2.8975942,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,55.988495,-2.897098,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.008137,-2.7442834,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.008904,-2.8350718,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.012184,-2.65449,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.01257,-2.8522809,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.014233,-2.8496387,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.01438,-2.849947,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.0144,-2.8497548,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.014446,-2.849836,
Suaeda,Amaranthaceae,Caryophyllales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Caryophyllales,Chenopodiaceae,Suaeda,Suaeda maritima,DMR146,56.015163,-2.8501565,2021-09-05
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.015877,-2.8499315,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.016113,-2.8530807,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.016125,-2.8528564,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.0208,-2.840382,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.021034,-2.8405955,
Utricularia,Lentibulariaceae,Lamiales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Lamiales,Lentibulariaceae,Utricularia,Utricularia vulgaris,DMR5,56.02184,-2.857214,2021-04-27
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.02347,-2.8572378,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.0235,-2.8428793,
Cerastium,Caryophyllaceae,Caryophyllales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Caryophyllales,Caryophyllaceae,Cerastium,Cerastium arvense,DMR175,56.023808,-2.8435278,2022-04-26
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.02391,-2.8427598,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.02392,-2.857296,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.025093,-2.8718743,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.025913,-2.8598273,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.026863,-2.8627365,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.02714,-2.8694496,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.02718,-2.867525,
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.027214,-2.869387,
Atriplex,Amaranthaceae,Caryophyllales,Angiosperms,"",,,Caryophyllales,Chenopodiaceae,Atriplex,Atriplex littoralis,DMR126,56.035156,-2.8655534,2021-08-18
Tripleurospermum,Asteraceae,Asterales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Asterales,Asteraceae,Tripleurospermum,Tripleurospermum maritimum,DMR148,56.036945,-2.864149,2021-09-05
,,,,East Lothian,55.9459201493332,-2.72697188954985,,,,,,56.03764,-2.8558187,
Ligusticum,Apiaceae,Apiales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Apiales,Apiaceae,Ligusticum,Ligusticum scoticum,DMR57,56.03768,-2.855306,2021-06-21
,,,,"",,,,,,,,56.047886,-2.8332329,
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,East Lothian,55.9459201493332,-2.72697188954985,Lamiales,Orobanchaceae,Euphrasia,Euphrasia arctica,BER-1,56.057022,-2.706443,2019-09-14
,,,,"",,,,,,,,56.060856,-2.6897988,
,,,,Stirlingshire,56.1163859338532,-4.01043694455425,,,,,,56.08499,-4.5749936,
,,,,Dunbartonshire,55.9754724859029,-4.52182476753669,,,,,,56.106567,-4.6089244,
,,,,Dunbartonshire,55.9754724859029,-4.52182476753669,,,,,,56.15796,-4.672966,
,,,,Dunbartonshire,55.9754724859029,-4.52182476753669,,,,,,56.161045,-4.67157,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.16958,-3.6715195,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.174458,-4.372416,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.17545,-4.369464,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.176537,-4.3714,
,,,,Fifeshire,,,,,,,,56.176838,-3.3790977,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.1779,-4.278015,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.187035,-3.965042,
,,,,Stirlingshire,56.1163859338532,-4.01043694455425,,,,,,56.24588,-4.6861634,
,,,,Stirlingshire,56.1163859338532,-4.01043694455425,,,,,,56.248825,-4.6852236,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.26666,-4.422704,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.343616,-4.707631,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.343796,-4.7078056,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.3724,-4.2655997,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.471138,-4.314098,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.522095,-4.275242,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.52222,-4.276111,
Silene,Caryophyllaceae,Caryophyllales,Angiosperms,Perthshire,56.3840067264711,-4.08191189462402,Caryophyllales,Caryophyllaceae,Silene,Silene acaulis,DMR50,56.522392,-4.275162,2021-06-16
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.525555,-4.282778,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.52722,-4.2855554,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.52722,-4.2858334,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.536797,-4.2889237,
Bistorta,Polygonaceae,Caryophyllales,Angiosperms,Perthshire,56.3840067264711,-4.08191189462402,Caryophyllales,Polygonaceae,Bistorta,Bistorta vivipara,DMR70,56.539185,-4.289979,2021-06-29
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.540096,-4.2878704,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.541595,-4.2246356,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.542828,-4.226562,
Lysimachia,Primulaceae,Ericales,Angiosperms,Argyll and Bute,56.1747549181417,-5.33102352680561,Ericales,Primulaceae,Lysimachia,Lysimachia nemorum,DMR25,56.55812,-5.25415,2021-06-02
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.58865,-3.6297088,
,,,,Argyll and Bute,56.1747549181417,-5.33102352680561,,,,,,56.64263,-5.013828,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.643627,-3.724058,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.645744,-3.6994624,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.645935,-3.7631989,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.64941,-3.8015058,
Malus,Rosaceae,Rosales,Angiosperms,Perthshire,56.3840067264711,-4.08191189462402,Rosales,Rosaceae,Malus,Malus sylvestris,M5,56.64971,-3.8026128,2016-05-05
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.652267,-4.0104127,
,,,,Argyll and Bute,56.1747549181417,-5.33102352680561,,,,,,56.655426,-4.9931936,
,,,,Argyll and Bute,56.1747549181417,-5.33102352680561,,,,,,56.657562,-4.989234,
,,,,Argyll and Bute,56.1747549181417,-5.33102352680561,,,,,,56.661346,-5.073299,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.662148,-3.772949,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.66476,-3.7745368,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.669125,-3.6902502,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.68997,-4.3323298,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.691784,-4.3882966,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.705547,-3.7692711,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.71635,-3.9125192,
Malus,Rosaceae,Rosales,Angiosperms,Perthshire,56.3840067264711,-4.08191189462402,Rosales,Rosaceae,Malus,Malus sylvestris,M41,56.717518,-3.935946,2021-05-26
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.71767,-3.902961,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.727688,-3.8217247,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.740845,-3.7704153,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.743416,-3.772253,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.761497,-3.8492599,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.761906,-3.8502614,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.76226,-3.850666,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.76233,-3.85199,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.76238,-3.850992,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.763485,-3.85666,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.764473,-3.862198,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.764507,-3.9188943,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.764904,-3.859336,
,,,,Perthshire,56.3840067264711,-4.08191189462402,,,,,,56.765717,-3.947546,
,,,,Inverness-shire,57.2152315356251,-4.70406899911151,,,,,,56.88984,-5.4700837,
,,,,Inverness-shire,57.2152315356251,-4.70406899911151,,,,,,56.89615,-5.4607167,
Kalmia,Ericaceae,Ericales,Angiosperms,Inverness-shire,57.2152315356251,-4.70406899911151,Ericales,Ericaceae,Kalmia,Kalmia procumbens,DMR23,56.89666,-5.46025,2021-06-01
,,,,West Ross & Cromarty,,,,,,,,57.152718,-5.220977,
,,,,East Inverness-shire,,,,,,,,57.17648,-4.796109,
,,,,East Inverness-shire,,,,,,,,57.178333,-4.795291,
,,,,"",,,,,,,,57.21648,-6.0229416,
,,,,North Aberdeenshire,,,,,,,,57.343582,-1.950148,
,,,,East Ross & Cromarty,,,,,,,,57.545666,-5.126367,
,,,,East Ross & Cromarty,,,,,,,,57.571766,-5.216621,
,,,,East Ross & Cromarty,,,,,,,,57.572926,-5.214464,
,,,,East Ross & Cromarty,,,,,,,,57.584435,-4.31098,
,,,,West Ross & Cromarty,,,,,,,,57.601868,-5.393736,
,,,,West Ross & Cromarty,,,,,,,,57.602318,-5.395502,
,,,,West Ross & Cromarty,,,,,,,,57.60436,-5.3517523,
,,,,West Ross & Cromarty,,,,,,,,57.604935,-5.3583703,
,,,,West Ross & Cromarty,,,,,,,,57.606064,-5.388182,
,,,,East Ross & Cromarty,,,,,,,,57.69432,-4.784465,
,,,,West Ross & Cromarty,,,,,,,,57.819084,-5.1710935,
,,,,West Ross & Cromarty,,,,,,,,57.827774,-5.175901,
,,,,West Sutherland,,,,,,,,58.342777,-5.149936,
,,,,"",,,,,,,,59.138157,-3.3120427,
,,,,"",,,,,,,,59.513855,-1.650254,
Erythranthe,,,,Zetland,,,Lamiales,Phrymaceae,Erythranthe,Erythranthe guttata,10-QUA-65-1,60.10456,-1.2268,2022-03-14
Euphrasia,Orobanchaceae,Lamiales,Angiosperms,Zetland,,,Lamiales,Orobanchaceae,Euphrasia,Euphrasia marshallii x Euphrasia micrantha,E4E0099-3,60.132645,-2.053932,2015-06-01
